A	FIT	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25
9112.98737	0.00812	1.56788E-6	2.65439E-6	1.09174E-5	2.13556E-4	2.67193E-4	1.69427E-4	1.11265E-4	0.00185	0.00404	9.19471E-4	3.34324E-4	1.1119E-4	4.27016E-5	3.56459E-5	1.70486E-6	1.53941E-6	0	1.32468E-7	3.70486E-6	0	1.8165E-6	7.00852E-8	2.6767E-7	0	0
9101.81472	0.00852	1.55146E-6	2.61756E-6	1.07297E-5	2.08915E-4	2.57632E-4	1.62662E-4	1.04499E-4	0.00161	0.00461	9.92318E-4	3.5254E-4	1.1528E-4	4.57262E-5	3.66099E-5	1.74371E-6	1.57096E-6	0	1.34873E-7	3.76584E-6	0	1.84293E-6	7.09694E-8	2.71046E-7	0	0
9090.66943	0.00902	1.53416E-6	2.58374E-6	1.05469E-5	2.04423E-4	2.47865E-4	1.55931E-4	9.83435E-5	0.0014	0.00523	0.00107	3.72224E-4	1.19602E-4	4.88106E-5	3.76136E-5	1.78164E-6	1.60155E-6	0	1.37477E-7	3.82834E-6	0	1.86994E-6	7.18251E-8	2.74487E-7	0	0
9079.54315	0.00954	1.51827E-6	2.55056E-6	1.03687E-5	2.00076E-4	2.39351E-4	1.4995E-4	9.2725E-5	0.00122	0.00584	0.00116	3.95116E-4	1.24174E-4	5.25688E-5	3.86591E-5	1.82318E-6	1.63304E-6	0	1.40021E-7	3.88881E-6	0	1.89754E-6	7.27426E-8	2.77994E-7	0	0
9068.44408	0.01017	1.50262E-6	2.51802E-6	1.01864E-5	1.95867E-4	2.3063E-4	1.43985E-4	8.75819E-5	0.00107	0.00651	0.00127	4.1835E-4	1.29015E-4	5.64295E-5	3.97488E-5	1.8662E-6	1.66547E-6	0	1.42776E-7	3.95441E-6	0	1.92577E-6	7.36778E-8	2.81568E-7	0	0
9057.37211	0.01083	1.48722E-6	2.4861E-6	1.00173E-5	1.92058E-4	2.2301E-4	1.38672E-4	8.28614E-5	9.4139E-4	0.00717	0.00138	4.43587E-4	1.34148E-4	6.07492E-5	4.08851E-5	1.91076E-6	1.69888E-6	0	1.4547E-7	4.02169E-6	0	1.95309E-6	7.46312E-8	2.85212E-7	0	0
9046.32715	0.01147	1.47097E-6	2.45272E-6	9.85229E-6	1.881E-4	2.15186E-4	1.33647E-4	7.86916E-5	8.27525E-4	0.00777	0.00151	4.71052E-4	1.39596E-4	6.6066E-5	4.20708E-5	1.95695E-6	1.73549E-6	0	1.48389E-7	4.09071E-6	0	1.98257E-6	7.55542E-8	2.88927E-7	0	0
9035.30908	0.01214	1.45605E-6	2.42204E-6	9.69137E-6	1.84263E-4	2.08335E-4	1.28619E-4	7.46718E-5	7.37952E-4	0.00836	0.00166	5.00994E-4	1.4499E-4	7.15789E-5	4.33089E-5	2.00213E-6	1.77105E-6	0	1.51245E-7	4.16153E-6	0	2.01112E-6	7.65444E-8	2.92716E-7	0	0
9024.30969	0.01275	1.44136E-6	2.39192E-6	9.53437E-6	1.80543E-4	2.01815E-4	1.24127E-4	7.11051E-5	6.61848E-4	0.00884	0.00183	5.3615E-4	1.51127E-4	7.83994E-5	4.46023E-5	2.05171E-6	1.80772E-6	0	1.54184E-7	4.23011E-6	0	2.04192E-6	7.75032E-8	2.96579E-7	0	0
9013.33703	0.01332	1.42689E-6	2.36237E-6	9.38117E-6	1.77172E-4	1.95101E-4	1.19865E-4	6.76523E-5	5.96982E-4	0.00926	0.00202	5.72175E-4	1.57666E-4	8.55007E-5	4.59545E-5	2.10317E-6	1.84554E-6	0	1.5721E-7	4.3046E-6	0	2.07177E-6	7.85321E-8	3.0052E-7	0	0
9002.39104	0.01381	1.41263E-6	2.33336E-6	9.23163E-6	1.73665E-4	1.89203E-4	1.1582E-4	6.45766E-5	5.4146E-4	0.00955	0.00223	6.11678E-4	1.64644E-4	9.35315E-5	4.72841E-5	2.15357E-6	1.88456E-6	0	1.60493E-7	4.37678E-6	0	2.10399E-6	7.95287E-8	3.0454E-7	0	0
8991.47159	0.01419	1.39859E-6	2.30488E-6	9.09286E-6	1.70261E-4	1.83576E-4	1.11976E-4	6.15878E-5	4.93691E-4	0.00971	0.00245	6.55078E-4	1.71589E-4	1.035E-4	4.87609E-5	2.20896E-6	1.92484E-6	0	1.63708E-7	4.45521E-6	0	2.13521E-6	8.05984E-8	3.08641E-7	0	0
8980.5786	0.01451	1.38475E-6	2.27692E-6	8.95015E-6	1.67174E-4	1.77765E-4	1.0832E-4	5.89161E-5	4.52357E-4	0.00975	0.00272	7.02845E-4	1.79536E-4	1.1389E-4	5.03079E-5	2.26327E-6	1.96379E-6	0	1.67022E-7	4.53123E-6	0	2.16893E-6	8.16347E-8	3.12577E-7	0	0
8969.70393	0.01474	1.37112E-6	2.25128E-6	8.81078E-6	1.63959E-4	1.72649E-4	1.0464E-4	5.64161E-5	4.16374E-4	0.00965	0.00302	7.55512E-4	1.87468E-4	1.25629E-4	5.19296E-5	2.32299E-6	2.00665E-6	0	1.70437E-7	4.61388E-6	0	2.20162E-6	8.26912E-8	3.16843E-7	0	0
8958.85556	0.01488	1.3577E-6	2.22429E-6	8.67464E-6	1.61042E-4	1.67755E-4	1.01335E-4	5.39749E-5	3.84853E-4	0.00943	0.00336	8.1368E-4	1.96573E-4	1.38865E-4	5.35286E-5	2.38162E-6	2.05094E-6	0	1.73959E-7	4.69403E-6	0	2.23506E-6	8.38256E-8	3.21196E-7	0	0
8948.0334	0.01491	1.34446E-6	2.19779E-6	8.54822E-6	1.58003E-4	1.6307E-4	9.81836E-5	5.17824E-5	3.5707E-4	0.00907	0.00369	8.78018E-4	2.06368E-4	1.53751E-4	5.53097E-5	2.44616E-6	2.09672E-6	0	1.77591E-7	4.7812E-6	0	2.26926E-6	8.4925E-8	3.2564E-7	0	0
8937.23736	0.01491	1.33142E-6	2.17175E-6	8.41811E-6	1.55243E-4	1.58583E-4	9.5177E-5	4.9722E-5	3.32434E-4	0.00863	0.00408	9.43935E-4	2.16196E-4	1.72049E-4	5.70684E-5	2.50957E-6	2.14406E-6	0	1.81339E-7	4.86579E-6	0	2.30622E-6	8.60463E-8	3.29907E-7	0	0
8926.46733	0.01485	1.31857E-6	2.14618E-6	8.29096E-6	1.52366E-4	1.54283E-4	9.24718E-5	4.77831E-5	3.10463E-4	0.00811	0.00446	0.00102	2.26756E-4	1.90859E-4	5.90304E-5	2.5755E-6	2.18991E-6	0	1.85207E-7	4.95264E-6	0	2.34208E-6	8.71899E-8	3.34534E-7	0	0
8915.71529	0.01478	1.30591E-6	2.12271E-6	8.17282E-6	1.49753E-4	1.50158E-4	8.97218E-5	4.59563E-5	2.90766E-4	0.00753	0.00488	0.00111	2.38967E-4	2.11744E-4	6.10951E-5	2.6482E-6	2.24047E-6	0	1.88987E-7	5.04717E-6	0	2.37879E-6	8.83565E-8	3.38979E-7	0	0
8904.98911	0.01469	1.29343E-6	2.098E-6	8.05117E-6	1.47207E-4	1.462E-4	8.70928E-5	4.4233E-5	2.73019E-4	0.00692	0.00529	0.00121	2.51292E-4	2.34802E-4	6.31389E-5	2.71974E-6	2.29281E-6	0	1.93105E-7	5.13897E-6	0	2.41636E-6	8.95467E-8	3.43799E-7	0	0
8894.28871	0.01455	1.28199E-6	2.07372E-6	7.9381E-6	1.4455E-4	1.4209E-4	8.45776E-5	4.26056E-5	2.56956E-4	0.0063	0.00566	0.00131	2.65609E-4	2.60097E-4	6.52868E-5	2.79425E-6	2.34356E-6	0	1.9736E-7	5.23329E-6	0	2.45484E-6	9.07611E-8	3.4843E-7	0	0
8883.614	0.01442	1.26985E-6	2.05143E-6	7.82741E-6	1.42136E-4	1.3845E-4	8.21699E-5	4.1067E-5	2.42358E-4	0.00567	0.00601	0.00142	2.80127E-4	2.87647E-4	6.76911E-5	2.8719E-6	2.39959E-6	0	2.01757E-7	5.33025E-6	0	2.49424E-6	9.20004E-8	3.53454E-7	0	0
8872.957	0.01421	1.25788E-6	2.02795E-6	7.71338E-6	1.39781E-4	1.35237E-4	7.99964E-5	3.96107E-5	2.29953E-4	0.00503	0.0063	0.00155	2.95894E-4	3.17418E-4	7.00771E-5	2.95285E-6	2.45397E-6	0	2.06061E-7	5.42994E-6	0	2.5346E-6	9.32653E-8	3.58282E-7	0	0
8862.3334	0.01407	1.24692E-6	2.00639E-6	7.60734E-6	1.37485E-4	1.3186E-4	7.77803E-5	3.82896E-5	2.17685E-4	0.0045	0.00651	0.00169	3.14347E-4	3.49314E-4	7.25913E-5	3.04238E-6	2.51405E-6	0	2.10755E-7	5.53245E-6	0	2.57595E-6	9.45564E-8	3.63211E-7	0	0
8851.72737	0.01387	1.23527E-6	1.98368E-6	7.50348E-6	1.35087E-4	1.2861E-4	7.5655E-5	3.69782E-5	2.06422E-4	0.00397	0.00666	0.00184	3.33211E-4	3.83168E-4	7.54136E-5	3.13077E-6	2.5724E-6	0	2.15353E-7	5.63791E-6	0	2.61832E-6	9.58747E-8	3.6856E-7	0	0
8841.1467	0.01365	1.22379E-6	1.96283E-6	7.39644E-6	1.32905E-4	1.2548E-4	7.37333E-5	3.57335E-5	1.96764E-4	0.00349	0.00671	0.002	3.53869E-4	4.18735E-4	7.82226E-5	3.2231E-6	2.63693E-6	0	2.20373E-7	5.74642E-6	0	2.66175E-6	9.72206E-8	3.73703E-7	0	0
8830.59129	0.01339	1.21326E-6	1.94085E-6	7.29686E-6	1.30776E-4	1.22465E-4	7.17706E-5	3.46011E-5	1.87133E-4	0.00306	0.00667	0.00217	3.76561E-4	4.55691E-4	8.11913E-5	3.31962E-6	2.69967E-6	0	2.2557E-7	5.85811E-6	0	2.70376E-6	9.85952E-8	3.78954E-7	0	0
8820.05327	0.0131	1.20209E-6	1.92067E-6	7.19928E-6	1.28698E-4	1.19559E-4	6.99941E-5	3.34742E-5	1.78221E-4	0.00267	0.00654	0.00236	4.01568E-4	4.93631E-4	8.43318E-5	3.41451E-6	2.76468E-6	0	2.30667E-7	5.97309E-6	0	2.74935E-6	9.99245E-8	3.84318E-7	0	0
8809.54038	0.01279	1.19184E-6	1.89939E-6	7.10365E-6	1.2667E-4	1.16757E-4	6.81779E-5	3.24472E-5	1.70524E-4	0.00234	0.00633	0.00253	4.29223E-4	5.32073E-4	8.7872E-5	3.51992E-6	2.83666E-6	0	2.35939E-7	6.09151E-6	0	2.79609E-6	1.01357E-7	3.90142E-7	0	0
8799.06026	0.01248	1.18096E-6	1.87985E-6	7.00991E-6	1.24689E-4	1.14054E-4	6.65324E-5	3.14236E-5	1.62799E-4	0.00205	0.00606	0.00273	4.59916E-4	5.70461E-4	9.14112E-5	3.63033E-6	2.90674E-6	0	2.41704E-7	6.2135E-6	0	2.84135E-6	1.02821E-7	3.95746E-7	0	0
8788.5896	0.01215	1.17098E-6	1.86061E-6	6.91802E-6	1.22754E-4	1.11658E-4	6.48484E-5	3.04894E-5	1.56102E-4	0.00181	0.00573	0.0029	4.96707E-4	6.04799E-4	9.5168E-5	3.74608E-6	2.97946E-6	0	2.47364E-7	6.3392E-6	0	2.89048E-6	1.04237E-7	4.01472E-7	0	0
8778.15153	0.01181	1.16038E-6	1.84033E-6	6.82793E-6	1.20864E-4	1.09131E-4	6.33212E-5	2.95567E-5	1.49355E-4	0.00159	0.00537	0.00307	5.35279E-4	6.41347E-4	9.91606E-5	3.86752E-6	3.05497E-6	0	2.53226E-7	6.46103E-6	0	2.9409E-6	1.05764E-7	4.07324E-7	0	0
8767.73823	0.01144	1.15067E-6	1.82169E-6	6.73959E-6	1.19018E-4	1.06691E-4	6.17569E-5	2.87043E-5	1.43486E-4	0.00141	0.00499	0.0032	5.78623E-4	6.75951E-4	1.03409E-4	3.99503E-6	3.13339E-6	0	2.59644E-7	6.59439E-6	0	2.98974E-6	1.07241E-7	4.13304E-7	0	0
8757.34194	0.01105	1.14034E-6	1.80333E-6	6.65295E-6	1.17213E-4	1.04525E-4	6.0337E-5	2.78884E-5	1.37965E-4	0.00126	0.00457	0.0033	6.23837E-4	7.07923E-4	1.07936E-4	4.12097E-6	3.22044E-6	0	2.65953E-7	6.73193E-6	0	3.0428E-6	1.08835E-7	4.19417E-7	0	0
8746.97027	0.01067	1.13088E-6	1.78526E-6	6.56798E-6	1.1545E-4	1.02238E-4	5.89655E-5	2.71069E-5	1.32378E-4	0.00113	0.00419	0.00337	6.78764E-4	7.3414E-4	1.12765E-4	4.2615E-6	3.30541E-6	0	2.72497E-7	6.87384E-6	0	3.09422E-6	1.10377E-7	4.25667E-7	0	0
8736.62314	0.01029	1.12153E-6	1.76745E-6	6.48897E-6	1.13726E-4	1.00026E-4	5.76403E-5	2.63247E-5	1.27497E-4	0.00101	0.00382	0.00339	7.41241E-4	7.59263E-4	1.17592E-4	4.40944E-6	3.3938E-6	0	2.79287E-7	7.01155E-6	0	3.1501E-6	1.12042E-7	4.32059E-7	0	0
8726.30046	0.00991	1.11159E-6	1.74867E-6	6.40712E-6	1.12041E-4	9.80619E-5	5.62805E-5	2.56079E-5	1.22542E-4	9.16114E-4	0.00347	0.00336	8.12574E-4	7.79941E-4	1.2309E-4	4.55592E-6	3.48581E-6	0	2.86336E-7	7.16248E-6	0	3.20428E-6	1.13654E-7	4.38595E-7	0	0
8715.99455	0.00953	1.10248E-6	1.7314E-6	6.3268E-6	1.10509E-4	9.59851E-5	5.50443E-5	2.49201E-5	1.18202E-4	8.29852E-4	0.00315	0.00329	8.94285E-4	7.94477E-4	1.2898E-4	4.71983E-6	3.58164E-6	0	2.93656E-7	7.30904E-6	0	3.25987E-6	1.153E-7	4.45282E-7	0	0
8705.71295	0.00915	1.09348E-6	1.71439E-6	6.24799E-6	1.08895E-4	9.41394E-5	5.38483E-5	2.42597E-5	1.14093E-4	7.60004E-4	0.00286	0.00318	9.88129E-4	8.05423E-4	1.35302E-4	4.88243E-6	3.6815E-6	0	3.01264E-7	7.46978E-6	0	3.32034E-6	1.17078E-7	4.5169E-7	0	0
8695.45558	0.00882	1.0846E-6	1.69764E-6	6.17467E-6	1.07315E-4	9.21866E-5	5.26909E-5	2.36253E-5	1.10199E-4	6.94742E-4	0.00261	0.00304	0.0011	8.10832E-4	1.42098E-4	5.06473E-6	3.78562E-6	0	3.09172E-7	7.62597E-6	0	3.379E-6	1.188E-7	4.5868E-7	0	0
8685.22235	0.00848	1.07582E-6	1.68112E-6	6.09868E-6	1.0577E-4	9.04501E-5	5.15704E-5	2.30156E-5	1.06228E-4	6.41363E-4	0.00237	0.00288	0.00121	8.10832E-4	1.48943E-4	5.24594E-6	3.89426E-6	0	3.17399E-7	7.79737E-6	0	3.43923E-6	1.2056E-7	4.65834E-7	0	0
8675.01319	0.00817	1.06648E-6	1.66485E-6	6.02798E-6	1.04366E-4	8.86116E-5	5.04853E-5	2.24293E-5	1.02734E-4	5.90968E-4	0.00216	0.00271	0.00135	8.05423E-4	1.56801E-4	5.44953E-6	4.00768E-6	0	3.25961E-7	7.96405E-6	0	3.5011E-6	1.2236E-7	4.73157E-7	0	0
8664.82048	0.00792	1.05792E-6	1.64881E-6	5.95467E-6	1.02884E-4	8.69757E-5	4.94341E-5	2.18903E-5	9.94131E-5	5.49316E-4	0.00196	0.00253	0.00152	7.95694E-4	1.65294E-4	5.65236E-6	4.1181E-6	0	3.34877E-7	8.13616E-6	0	3.56845E-6	1.24201E-7	4.8018E-7	0	0
8654.65919	0.00769	1.04946E-6	1.633E-6	5.88645E-6	1.01536E-4	8.52427E-5	4.84154E-5	2.13464E-5	9.62532E-5	5.12096E-4	0.00179	0.00236	0.00169	7.79941E-4	1.73895E-4	5.86695E-6	4.24158E-6	0	3.44168E-7	8.32525E-6	0	3.63386E-6	1.26084E-7	4.87846E-7	0	0
8644.51423	0.00753	1.0411E-6	1.61853E-6	5.81571E-6	1.00114E-4	8.36996E-5	4.74278E-5	2.08225E-5	9.32441E-5	4.76434E-4	0.00165	0.00218	0.0019	7.61334E-4	1.83825E-4	6.10889E-6	4.37076E-6	0	3.53853E-7	8.50932E-6	0	3.70109E-6	1.28009E-7	4.95697E-7	0	0
8634.39303	0.00741	1.03285E-6	1.60315E-6	5.74986E-6	9.87218E-5	8.20641E-5	4.64701E-5	2.03178E-5	9.03763E-5	4.4654E-4	0.00151	0.00202	0.00213	7.36594E-4	1.93922E-4	6.35081E-6	4.50597E-6	0	3.63384E-7	8.6996E-6	0	3.7702E-6	1.29979E-7	5.03232E-7	0	0
8624.28807	0.00733	1.02469E-6	1.588E-6	5.68513E-6	9.7455E-5	8.0607E-5	4.55412E-5	1.98529E-5	8.76408E-5	4.1948E-4	0.00139	0.00186	0.00238	7.10676E-4	2.0563E-4	6.60771E-6	4.64761E-6	0	3.73905E-7	8.90889E-6	0	3.84128E-6	1.31996E-7	5.1146E-7	0	0
8614.21414	0.00733	1.01662E-6	1.57306E-6	5.61797E-6	9.61178E-5	7.91887E-5	4.46954E-5	1.93829E-5	8.50296E-5	3.94898E-4	0.00129	0.00172	0.00267	6.78976E-4	2.17586E-4	6.88087E-6	4.78597E-6	0	3.84895E-7	9.11288E-6	0	3.9144E-6	1.34059E-7	5.19359E-7	0	0
8604.15632	0.00735	1.00866E-6	1.55832E-6	5.55545E-6	9.49007E-5	7.78079E-5	4.38189E-5	1.89497E-5	8.25351E-5	3.72488E-4	0.00119	0.00158	0.00297	6.47804E-4	2.31515E-4	7.19054E-6	4.94125E-6	0	3.95729E-7	9.324E-6	0	3.98962E-6	1.36171E-7	5.27988E-7	0	0
8594.12196	0.00744	1.00078E-6	1.54483E-6	5.49396E-6	9.36158E-5	7.63428E-5	4.2968E-5	1.85113E-5	8.01503E-5	3.50599E-4	0.0011	0.00146	0.00332	6.1492E-4	2.4581E-4	7.50199E-6	5.09316E-6	0	4.07712E-7	9.54258E-6	0	4.06705E-6	1.38334E-7	5.36276E-7	0	0
8584.11098	0.00755	9.93593E-7	1.53049E-6	5.4335E-6	9.24459E-5	7.50361E-5	4.21416E-5	1.81069E-5	7.78688E-5	3.31918E-4	0.00103	0.00135	0.00366	5.77388E-4	2.62548E-4	7.83466E-6	5.26391E-6	0	4.19541E-7	9.76898E-6	0	4.14675E-6	1.40549E-7	5.45333E-7	0	0
8574.11594	0.00769	9.85894E-7	1.51635E-6	5.37075E-6	9.12978E-5	7.37629E-5	4.13883E-5	1.76974E-5	7.56847E-5	3.14733E-4	9.57331E-4	0.00124	0.00401	5.42572E-4	2.7982E-4	8.1906E-6	5.44348E-6	0	4.32641E-7	1.00036E-5	0	4.22394E-6	1.42817E-7	5.54035E-7	0	0
8564.15149	0.0079	9.78284E-7	1.5034E-6	5.3123E-6	9.00853E-5	7.25222E-5	4.06068E-5	1.73193E-5	7.35924E-5	2.98886E-4	8.96892E-4	0.00116	0.00441	5.0758E-4	2.98825E-4	8.5721E-6	5.61959E-6	0	4.45592E-7	1.02468E-5	0	4.30834E-6	1.4501E-7	5.62947E-7	0	0
8554.20285	0.00808	9.70762E-7	1.48963E-6	5.2548E-6	8.89809E-5	7.12043E-5	3.98473E-5	1.69533E-5	7.15868E-5	2.84236E-4	8.37761E-4	0.00107	0.00477	4.69397E-4	3.21271E-4	8.98175E-6	5.81803E-6	0	4.59957E-7	1.0499E-5	0	4.39531E-6	1.47388E-7	5.72694E-7	0	0
8544.2773	0.00829	9.63327E-7	1.47606E-6	5.19823E-6	8.78967E-5	7.00278E-5	3.91544E-5	1.65821E-5	6.98082E-5	2.70663E-4	7.8777E-4	9.93405E-4	0.00513	4.35383E-4	3.44641E-4	9.42249E-6	6.013E-6	0	4.74178E-7	1.07608E-5	0	4.48494E-6	1.49825E-7	5.82063E-7	0	0
8534.37475	0.00851	9.56539E-7	1.46362E-6	5.14257E-6	8.67512E-5	6.88805E-5	3.84351E-5	1.62392E-5	6.79561E-5	2.58062E-4	7.38633E-4	9.2298E-4	0.0055	4.02374E-4	3.70591E-4	9.8977E-6	6.23309E-6	0	4.89077E-7	1.10325E-5	0	4.57184E-6	1.52182E-7	5.91666E-7	0	0
8524.48787	0.0087	9.49266E-7	1.45039E-6	5.0878E-6	8.57076E-5	6.77614E-5	3.77785E-5	1.59067E-5	6.61775E-5	2.4634E-4	6.969E-4	8.63675E-4	0.00581	3.70644E-4	3.99497E-4	1.04112E-5	6.44974E-6	0	5.05641E-7	1.13147E-5	0	4.66697E-6	1.5474E-7	6.01508E-7	0	0
8514.63112	0.00886	9.42076E-7	1.43827E-6	5.0339E-6	8.46826E-5	6.66695E-5	3.70966E-5	1.55844E-5	6.44687E-5	2.35415E-4	6.58521E-4	8.05009E-4	0.00608	3.37479E-4	4.31801E-4	1.09675E-5	6.67802E-6	0	5.2208E-7	1.16079E-5	0	4.76512E-6	1.57215E-7	6.1228E-7	0	0
8504.7899	0.00899	9.34967E-7	1.42539E-6	4.98085E-6	8.3676E-5	6.5604E-5	3.6474E-5	1.52718E-5	6.295E-5	2.25921E-4	6.20553E-4	7.51576E-4	0.00631	3.09082E-4	4.68021E-4	1.15324E-5	6.93651E-6	0	5.39345E-7	1.18934E-5	0	4.86036E-6	1.59901E-7	6.22645E-7	0	0
8494.9714	0.0091	9.28476E-7	1.41358E-6	4.93152E-6	8.26873E-5	6.45641E-5	3.58269E-5	1.49686E-5	6.13652E-5	2.16337E-4	5.88102E-4	7.06438E-4	0.00649	2.8247E-4	5.08764E-4	1.21869E-5	7.19174E-6	0	5.57493E-7	1.22097E-5	0	4.96473E-6	1.62502E-7	6.33276E-7	0	0
8485.17555	0.00914	9.21521E-7	1.40103E-6	4.88008E-6	8.17161E-5	6.35488E-5	3.52358E-5	1.46743E-5	5.98401E-5	2.07361E-4	5.58084E-4	6.61622E-4	0.0066	2.57704E-4	5.54742E-4	1.29018E-5	7.46152E-6	0	5.77741E-7	1.2539E-5	0	5.06607E-6	1.65326E-7	6.44183E-7	0	0
8475.39508	0.00913	9.1517E-7	1.38953E-6	4.82944E-6	8.07619E-5	6.25575E-5	3.46592E-5	1.43887E-5	5.84827E-5	1.98942E-4	5.28211E-4	6.23661E-4	0.00663	2.34802E-4	6.10487E-4	1.36854E-5	7.747E-6	0	5.97909E-7	1.28818E-5	0	5.1772E-6	1.68061E-7	6.55375E-7	0	0
8465.63713	0.00906	9.08363E-7	1.37816E-6	4.77959E-6	7.97529E-5	6.15894E-5	3.40596E-5	1.41113E-5	5.70642E-5	1.91033E-4	5.02534E-4	5.85863E-4	0.00661	2.13749E-4	6.65833E-4	1.44911E-5	8.07174E-6	0	6.19169E-7	1.32163E-5	0	5.28517E-6	1.70864E-7	6.66862E-7	0	0
8455.90878	0.00895	9.02147E-7	1.36608E-6	4.73322E-6	7.88328E-5	6.06438E-5	3.35116E-5	1.38419E-5	5.58006E-5	1.8411E-4	4.78657E-4	5.53752E-4	0.00651	1.94499E-4	7.32983E-4	1.54375E-5	8.39391E-6	0	6.41602E-7	1.35877E-5	0	5.40366E-6	1.7391E-7	6.78654E-7	0	0
8446.18849	0.00879	8.95485E-7	1.355E-6	4.68484E-6	7.79286E-5	5.97199E-5	3.29766E-5	1.35801E-5	5.44789E-5	1.77074E-4	4.56417E-4	5.21683E-4	0.00635	1.7698E-4	8.0944E-4	1.64876E-5	8.73611E-6	0	6.65298E-7	1.39751E-5	0	5.51886E-6	1.76862E-7	6.90764E-7	0	0
8436.49764	0.00859	8.89401E-7	1.34406E-6	4.63721E-6	7.70399E-5	5.88171E-5	3.24544E-5	1.33257E-5	5.33004E-5	1.70439E-4	4.35672E-4	4.94356E-4	0.00614	1.61104E-4	8.96516E-4	1.75815E-5	9.10004E-6	0	6.90356E-7	1.43537E-5	0	5.63781E-6	1.7989E-7	7.03201E-7	0	0
8426.829	0.00836	8.8288E-7	1.33324E-6	4.59289E-6	7.62331E-5	5.79347E-5	3.19444E-5	1.309E-5	5.20668E-5	1.64612E-4	4.16291E-4	4.66983E-4	0.00588	1.46771E-4	9.95571E-4	1.88855E-5	9.48764E-6	0	7.16884E-7	1.47749E-5	0	5.76847E-6	1.82996E-7	7.15978E-7	0	0
8417.17541	0.0081	8.76924E-7	1.32175E-6	4.54665E-6	7.53732E-5	5.70722E-5	3.14136E-5	1.28492E-5	5.09661E-5	1.58668E-4	3.98161E-4	4.43587E-4	0.00557	1.33869E-4	0.00111	2.02594E-5	9.90104E-6	0	7.45001E-7	1.5187E-5	0	5.89566E-6	1.86374E-7	7.29108E-7	0	0
8407.54392	0.00784	8.70539E-7	1.3112E-6	4.50362E-6	7.45278E-5	5.63048E-5	3.09279E-5	1.26151E-5	4.98128E-5	1.53044E-4	3.81176E-4	4.21827E-4	0.00524	1.22285E-4	0.00123	2.1918E-5	1.03426E-5	0	7.7484E-7	1.56461E-5	0	6.02713E-6	1.89652E-7	7.41693E-7	0	0
8397.93444	0.00756	8.64707E-7	1.30078E-6	4.45872E-6	7.36967E-5	5.54786E-5	3.04534E-5	1.23979E-5	4.8783E-5	1.48089E-4	3.65244E-4	3.99936E-4	0.00489	1.11905E-4	0.00137	2.36901E-5	1.08151E-5	0	8.04629E-7	1.60958E-5	0	6.16306E-6	1.93016E-7	7.55542E-7	0	0
8388.34691	0.00731	8.58934E-7	1.29049E-6	4.41692E-6	7.28793E-5	5.46705E-5	2.99897E-5	1.2176E-5	4.77032E-5	1.4302E-4	3.5028E-4	3.81146E-4	0.00452	1.02617E-4	0.00152	2.58619E-5	1.13215E-5	0	8.38245E-7	1.65654E-5	0	6.30366E-6	1.96471E-7	7.69785E-7	0	0
8378.77422	0.00707	8.52744E-7	1.28032E-6	4.37331E-6	7.20755E-5	5.388E-5	2.95366E-5	1.197E-5	4.67383E-5	1.38546E-4	3.36209E-4	3.63599E-4	0.00415	9.43119E-5	0.0017	2.82197E-5	1.18651E-5	0	8.74064E-7	1.70896E-5	0	6.45842E-6	2.0002E-7	7.84436E-7	0	0
8369.23036	0.00687	8.4709E-7	1.27026E-6	4.33271E-6	7.1285E-5	5.31763E-5	2.90936E-5	1.17594E-5	4.58026E-5	1.3396E-4	3.22961E-4	3.45873E-4	0.00382	8.68882E-5	0.00187	3.09597E-5	1.245E-5	0	9.12288E-7	1.76041E-5	0	6.60936E-6	2.03666E-7	7.98492E-7	0	0
8359.70122	0.00667	8.41492E-7	1.26033E-6	4.29268E-6	7.05668E-5	5.24181E-5	2.86605E-5	1.1564E-5	4.48949E-5	1.29905E-4	3.10475E-4	3.30598E-4	0.00347	8.02507E-5	0.00206	3.44019E-5	1.30804E-5	0	9.50663E-7	1.81426E-5	0	6.76568E-6	2.07413E-7	8.13977E-7	0	0
8350.19377	0.00651	8.3595E-7	1.25051E-6	4.25319E-6	6.98009E-5	5.16761E-5	2.8237E-5	1.13734E-5	4.39419E-5	1.26034E-4	2.98693E-4	3.16279E-4	0.00314	7.43117E-5	0.00226	3.82313E-5	1.37613E-5	0	9.94229E-7	1.87449E-5	0	6.92765E-6	2.11264E-7	8.29919E-7	0	0
8340.70095	0.00636	8.30007E-7	1.24081E-6	4.21198E-6	6.90475E-5	5.10153E-5	2.78228E-5	1.11783E-5	4.30891E-5	1.22056E-4	2.87563E-4	3.02841E-4	0.00283	6.94977E-5	0.00245	4.27818E-5	1.44986E-5	0	1.04095E-6	1.93376E-5	0	7.09554E-6	2.15224E-7	8.45227E-7	0	0
8331.23664	0.00626	8.24577E-7	1.23121E-6	4.17361E-6	6.83628E-5	5.03029E-5	2.74177E-5	1.09971E-5	4.22611E-5	1.18531E-4	2.7704E-4	2.90217E-4	0.00257	6.46725E-5	0.00264	4.82189E-5	1.52393E-5	0	1.0881E-6	1.99592E-5	0	7.26963E-6	2.19054E-7	8.62104E-7	0	0
