A	FIT	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25
8958.85556	0.31465	2.92782E-5	2.84708E-5	4.95578E-5	7.89904E-4	0.00116	0.00302	0.001	0.00863	0.16836	0.10017	0.02282	0.00452	0	0.00275	2.75737E-4	1.51152E-4	2.23175E-5	1.46633E-4	4.20672E-4	0	2.19751E-4	1.90373E-5	6.81895E-5	0	0
8948.0334	0.3196	2.89928E-5	2.81315E-5	4.88355E-5	7.74995E-4	0.00113	0.00292	9.60974E-4	0.008	0.1619	0.11024	0.02462	0.00475	0	0.00284	2.83209E-4	1.54526E-4	2.27666E-5	1.49694E-4	4.28484E-4	0	2.23114E-4	1.9287E-5	6.91329E-5	0	0
8937.23736	0.32477	2.87116E-5	2.77982E-5	4.80922E-5	7.6146E-4	0.0011	0.00283	9.22736E-4	0.00745	0.15404	0.12179	0.02647	0.00497	0	0.00293	2.90551E-4	1.58015E-4	2.3257E-5	1.52853E-4	4.36064E-4	0	2.26748E-4	1.95416E-5	7.00389E-5	0	0
8926.46733	0.32875	2.84345E-5	2.74709E-5	4.73658E-5	7.47349E-4	0.00107	0.00275	8.86754E-4	0.00696	0.14479	0.13311	0.02867	0.00522	0	0.00303	2.98184E-4	1.61394E-4	2.37349E-5	1.56114E-4	4.43848E-4	0	2.30274E-4	1.98013E-5	7.10212E-5	0	0
8915.71529	0.33315	2.81614E-5	2.71706E-5	4.66909E-5	7.34531E-4	0.00104	0.00267	8.52852E-4	0.00652	0.13451	0.14553	0.03111	0.0055	0	0.00314	3.06601E-4	1.65121E-4	2.42572E-5	1.593E-4	4.52319E-4	0	2.33883E-4	2.00663E-5	7.19647E-5	0	0
8904.98911	0.33712	2.78922E-5	2.68542E-5	4.59959E-5	7.22042E-4	0.00102	0.00259	8.20872E-4	0.00612	0.1236	0.15785	0.03382	0.00578	0	0.00324	3.14884E-4	1.68978E-4	2.47666E-5	1.62771E-4	4.60546E-4	0	2.37577E-4	2.03366E-5	7.2988E-5	0	0
8894.28871	0.33986	2.76457E-5	2.65434E-5	4.535E-5	7.09012E-4	9.86721E-4	0.00252	7.90671E-4	0.00576	0.11242	0.16881	0.03681	0.00611	0	0.00335	3.23511E-4	1.72718E-4	2.53236E-5	1.66358E-4	4.68999E-4	0	2.4136E-4	2.06124E-5	7.39711E-5	0	0
8883.614	0.34249	2.73839E-5	2.62581E-5	4.47176E-5	6.97168E-4	9.61444E-4	0.00245	7.62117E-4	0.00543	0.1013	0.17946	0.03988	0.00644	0	0.00348	3.325E-4	1.76847E-4	2.58672E-5	1.70064E-4	4.77689E-4	0	2.45234E-4	2.08938E-5	7.50377E-5	0	0
8872.957	0.34319	2.71257E-5	2.59575E-5	4.40661E-5	6.85619E-4	9.39132E-4	0.00238	7.35093E-4	0.00516	0.08984	0.18787	0.04352	0.00681	0	0.0036	3.41872E-4	1.80855E-4	2.64286E-5	1.73692E-4	4.86622E-4	0	2.49202E-4	2.11811E-5	7.60629E-5	0	0
8862.3334	0.34437	2.68893E-5	2.56817E-5	4.34603E-5	6.74356E-4	9.15681E-4	0.00232	7.10574E-4	0.00488	0.08035	0.19437	0.04751	0.00723	0	0.00373	3.52238E-4	1.85283E-4	2.70084E-5	1.77649E-4	4.9581E-4	0	2.53267E-4	2.14743E-5	7.71092E-5	0	0
8851.72737	0.34361	2.66381E-5	2.53909E-5	4.2867E-5	6.62594E-4	8.93112E-4	0.00225	6.86239E-4	0.00463	0.0709	0.19879	0.05154	0.00766	0	0.00387	3.62471E-4	1.89584E-4	2.76435E-5	1.81525E-4	5.05261E-4	0	2.57433E-4	2.17737E-5	7.82447E-5	0	0
8841.1467	0.34151	2.63905E-5	2.5124E-5	4.22555E-5	6.51894E-4	8.7138E-4	0.0022	6.63139E-4	0.00441	0.06229	0.20029	0.05622	0.00814	0	0.00402	3.73161E-4	1.94339E-4	2.82642E-5	1.85756E-4	5.14985E-4	0	2.61703E-4	2.20794E-5	7.93366E-5	0	0
8830.59129	0.33767	2.61636E-5	2.48427E-5	4.16866E-5	6.41451E-4	8.50443E-4	0.00214	6.42124E-4	0.0042	0.05456	0.19917	0.06086	0.00866	0	0.00417	3.84336E-4	1.98963E-4	2.89061E-5	1.90137E-4	5.24994E-4	0	2.65834E-4	2.23916E-5	8.04515E-5	0	0
8820.05327	0.33249	2.59225E-5	2.45844E-5	4.11291E-5	6.31258E-4	8.30264E-4	0.00208	6.21211E-4	0.004	0.04771	0.19512	0.06609	0.00924	0	0.00433	3.95323E-4	2.03754E-4	2.95702E-5	1.94433E-4	5.35299E-4	0	2.70316E-4	2.26935E-5	8.15902E-5	0	0
8809.54038	0.32588	2.57016E-5	2.4312E-5	4.05828E-5	6.21307E-4	8.10804E-4	0.00203	6.02153E-4	0.00382	0.04172	0.18893	0.07109	0.00987	0	0.00451	4.07526E-4	2.09059E-4	3.02576E-5	1.98877E-4	5.45911E-4	0	2.74912E-4	2.30188E-5	8.28267E-5	0	0
8799.06026	0.31855	2.54669E-5	2.40619E-5	4.00473E-5	6.11591E-4	7.92031E-4	0.00198	5.83157E-4	0.00365	0.03653	0.18076	0.07646	0.01058	0	0.0047	4.20309E-4	2.14224E-4	3.09693E-5	2.03736E-4	5.56844E-4	0	2.79362E-4	2.33512E-5	8.40164E-5	0	0
8788.5896	0.31028	2.52518E-5	2.38157E-5	3.95223E-5	6.02101E-4	7.75396E-4	0.00193	5.65819E-4	0.0035	0.03233	0.17105	0.08126	0.01143	0	0.00489	4.3371E-4	2.19583E-4	3.17065E-5	2.08507E-4	5.68109E-4	0	2.84193E-4	2.36728E-5	8.5232E-5	0	0
8778.15153	0.30123	2.50232E-5	2.3556E-5	3.90076E-5	5.92831E-4	7.57848E-4	0.00189	5.48511E-4	0.00335	0.02846	0.16025	0.08599	0.01231	0	0.00509	4.4777E-4	2.25148E-4	3.24704E-5	2.13448E-4	5.79027E-4	0	2.8915E-4	2.40195E-5	8.64742E-5	0	0
8767.73823	0.29129	2.48137E-5	2.33175E-5	3.85029E-5	5.83775E-4	7.40897E-4	0.00184	5.32692E-4	0.00322	0.02516	0.14884	0.08972	0.01331	0	0.00531	4.62534E-4	2.30928E-4	3.32624E-5	2.18858E-4	5.90978E-4	0	2.93952E-4	2.43551E-5	8.77438E-5	0	0
8757.34194	0.28019	2.4591E-5	2.30825E-5	3.8008E-5	5.74925E-4	7.2586E-4	0.0018	5.1755E-4	0.00309	0.02252	0.13641	0.09258	0.01435	0	0.00554	4.77114E-4	2.37343E-4	3.40839E-5	2.24177E-4	6.03305E-4	0	2.99168E-4	2.4717E-5	8.90417E-5	0	0
8746.97027	0.26959	2.43869E-5	2.28511E-5	3.75225E-5	5.66275E-4	7.09978E-4	0.00176	5.03048E-4	0.00297	0.02009	0.12498	0.09448	0.01561	0	0.00579	4.93384E-4	2.43605E-4	3.48852E-5	2.29692E-4	6.16022E-4	0	3.04224E-4	2.50674E-5	9.03686E-5	0	0
8736.62314	0.25861	2.41853E-5	2.26232E-5	3.70712E-5	5.5782E-4	6.94618E-4	0.00172	4.88532E-4	0.00286	0.01802	0.11401	0.09501	0.01705	0	0.00604	5.10512E-4	2.5012E-4	3.57682E-5	2.35416E-4	6.28364E-4	0	3.09718E-4	2.54454E-5	9.17254E-5	0	0
8726.30046	0.24769	2.3971E-5	2.23828E-5	3.66035E-5	5.49553E-4	6.80977E-4	0.00168	4.75229E-4	0.00275	0.01636	0.10368	0.09429	0.01869	0	0.00632	5.27472E-4	2.56901E-4	3.66853E-5	2.41357E-4	6.4189E-4	0	3.15045E-4	2.58114E-5	9.31132E-5	0	0
8715.99455	0.23675	2.37746E-5	2.21618E-5	3.61447E-5	5.42041E-4	6.66555E-4	0.00164	4.62464E-4	0.00265	0.01482	0.09411	0.0924	0.02057	0	0.00663	5.46448E-4	2.63963E-4	3.76382E-5	2.47528E-4	6.55025E-4	0	3.20511E-4	2.61854E-5	9.45327E-5	0	0
8705.71295	0.22592	2.35805E-5	2.19441E-5	3.56944E-5	5.34122E-4	6.53738E-4	0.0016	4.50209E-4	0.00256	0.01357	0.08535	0.0892	0.02273	0	0.00695	5.65274E-4	2.71323E-4	3.85696E-5	2.5394E-4	6.69429E-4	0	3.26456E-4	2.65891E-5	9.58932E-5	0	0
8695.45558	0.21626	2.33889E-5	2.17296E-5	3.52756E-5	5.26376E-4	6.40177E-4	0.00157	4.38437E-4	0.00247	0.0124	0.07796	0.08535	0.02521	0	0.0073	5.86379E-4	2.78997E-4	3.95978E-5	2.60607E-4	6.83427E-4	0	3.32223E-4	2.69802E-5	9.73771E-5	0	0
8685.22235	0.20656	2.31995E-5	2.15182E-5	3.48414E-5	5.18798E-4	6.28118E-4	0.00154	4.27122E-4	0.00238	0.01145	0.07077	0.0809	0.02785	0	0.00765	6.0736E-4	2.87003E-4	4.06679E-5	2.67541E-4	6.98788E-4	0	3.38146E-4	2.738E-5	9.88959E-5	0	0
8675.01319	0.19799	2.29982E-5	2.13099E-5	3.44375E-5	5.11907E-4	6.15351E-4	0.0015	4.16241E-4	0.0023	0.01055	0.06433	0.07608	0.03111	0	0.00805	6.30931E-4	2.95362E-4	4.17153E-5	2.74758E-4	7.13726E-4	0	3.44228E-4	2.77888E-5	1.0045E-4	0	0
8664.82048	0.19061	2.28136E-5	2.11046E-5	3.40187E-5	5.04639E-4	6.0399E-4	0.00147	4.06239E-4	0.00223	0.00981	0.05859	0.07109	0.03485	0	0.00849	6.54415E-4	3.035E-4	4.28735E-5	2.82274E-4	7.2915E-4	0	3.5085E-4	2.82068E-5	1.01942E-4	0	0
8654.65919	0.18417	2.26312E-5	2.09023E-5	3.3629E-5	4.98029E-4	5.91956E-4	0.00144	3.96144E-4	0.00216	0.00914	0.05348	0.06609	0.03881	0	0.00893	6.79259E-4	3.126E-4	4.40084E-5	2.90104E-4	7.46095E-4	0	3.57281E-4	2.86343E-5	1.03569E-4	0	0
8644.51423	0.17971	2.2451E-5	2.0717E-5	3.32248E-5	4.91054E-4	5.8124E-4	0.00141	3.86422E-4	0.00209	0.00851	0.04923	0.06122	0.04363	0	0.00944	7.0727E-4	3.2212E-4	4.52645E-5	2.98268E-4	7.62592E-4	0	3.63891E-4	2.90717E-5	1.05236E-4	0	0
8634.39303	0.17636	2.22729E-5	2.05202E-5	3.28487E-5	4.84225E-4	5.69883E-4	0.00138	3.77055E-4	0.00203	0.00797	0.04514	0.05657	0.04909	0	0.00996	7.35279E-4	3.32085E-4	4.64969E-5	3.06302E-4	7.79644E-4	0	3.70687E-4	2.95191E-5	1.06835E-4	0	0
8624.28807	0.17408	2.2097E-5	2.03262E-5	3.24788E-5	4.78011E-4	5.59764E-4	0.00136	3.68429E-4	0.00196	0.00749	0.0415	0.05219	0.05475	0	0.01056	7.65022E-4	3.42524E-4	4.77806E-5	3.15171E-4	7.98401E-4	0	3.77675E-4	2.9977E-5	1.08582E-4	0	0
8614.21414	0.17386	2.19231E-5	2.0135E-5	3.20952E-5	4.71453E-4	5.49915E-4	0.00133	3.59706E-4	0.00191	0.00705	0.03847	0.04811	0.0615	0	0.01118	7.96648E-4	3.52721E-4	4.9204E-5	3.24434E-4	8.16682E-4	0	3.84864E-4	3.04456E-5	1.10259E-4	0	0
8604.15632	0.1743	2.17512E-5	1.99464E-5	3.1738E-5	4.65483E-4	5.40326E-4	0.0013	3.51667E-4	0.00185	0.00665	0.03554	0.04434	0.06834	0	0.01189	8.32501E-4	3.64165E-4	5.0603E-5	3.33566E-4	8.35602E-4	0	3.9226E-4	3.09253E-5	1.12091E-4	0	0
8594.12196	0.1765	2.15814E-5	1.97737E-5	3.13867E-5	4.5918E-4	5.30152E-4	0.00128	3.43532E-4	0.0018	0.00626	0.03291	0.04088	0.0763	0	0.01263	8.68559E-4	3.75361E-4	5.20629E-5	3.43667E-4	8.55191E-4	0	3.99872E-4	3.14165E-5	1.13851E-4	0	0
8584.11098	0.17952	2.14264E-5	1.95902E-5	3.10413E-5	4.53442E-4	5.21078E-4	0.00125	3.36027E-4	0.00175	0.00593	0.03071	0.03773	0.08416	0	0.01349	9.07075E-4	3.87945E-4	5.35873E-5	3.53638E-4	8.7548E-4	0	4.07709E-4	3.19194E-5	1.15773E-4	0	0
8574.11594	0.18328	2.12604E-5	1.94092E-5	3.06828E-5	4.47811E-4	5.12236E-4	0.00123	3.28427E-4	0.0017	0.00562	0.02857	0.03485	0.09235	0	0.01437	9.48285E-4	4.01179E-4	5.52821E-5	3.64681E-4	8.96505E-4	0	4.15298E-4	3.24346E-5	1.17621E-4	0	0
8564.15149	0.1888	2.10963E-5	1.92434E-5	3.03489E-5	4.41863E-4	5.0362E-4	0.00121	3.21411E-4	0.00165	0.00534	0.02676	0.03243	0.1014	0	0.01535	9.92453E-4	4.14158E-4	5.69522E-5	3.75597E-4	9.18301E-4	0	4.23596E-4	3.29327E-5	1.19513E-4	0	0
8554.20285	0.19398	2.09341E-5	1.90672E-5	3.00204E-5	4.36446E-4	4.94468E-4	0.00119	3.14617E-4	0.0016	0.00507	0.025	0.03003	0.10982	0	0.0165	0.00104	4.28783E-4	5.86998E-5	3.87705E-4	9.40907E-4	0	4.32147E-4	3.34727E-5	1.21582E-4	0	0
8544.2773	0.19955	2.07738E-5	1.88934E-5	2.96972E-5	4.31129E-4	4.86299E-4	0.00117	3.0773E-4	0.00156	0.00483	0.02351	0.02786	0.11807	0	0.0177	0.00109	4.43152E-4	6.05297E-5	3.99692E-4	9.64363E-4	0	4.4096E-4	3.40261E-5	1.23571E-4	0	0
8534.37475	0.20568	2.06274E-5	1.87341E-5	2.93792E-5	4.2551E-4	4.78331E-4	0.00114	3.01365E-4	0.00152	0.00461	0.02204	0.02588	0.12649	0	0.01904	0.00115	4.59373E-4	6.24472E-5	4.12251E-4	9.88713E-4	0	4.49503E-4	3.45616E-5	1.2561E-4	0	0
8524.48787	0.21126	2.04705E-5	1.85649E-5	2.90663E-5	4.20391E-4	4.70559E-4	0.00112	2.95196E-4	0.00148	0.0044	0.02079	0.02422	0.13365	0	0.02052	0.00121	4.75339E-4	6.4458E-5	4.26214E-4	0.00101	0	4.58857E-4	3.51424E-5	1.27699E-4	0	0
8514.63112	0.21627	2.03155E-5	1.84098E-5	2.87584E-5	4.15364E-4	4.62977E-4	0.0011	2.89214E-4	0.00145	0.0042	0.01965	0.02258	0.13994	0	0.02218	0.00127	4.92164E-4	6.65684E-5	4.4007E-4	0.00104	0	4.68507E-4	3.57045E-5	1.29986E-4	0	0
8504.7899	0.2206	2.01622E-5	1.82449E-5	2.84553E-5	4.10426E-4	4.55578E-4	0.00109	2.83414E-4	0.00141	0.00403	0.01852	0.02108	0.14514	0	0.02404	0.00134	5.11214E-4	6.8785E-5	4.54623E-4	0.00107	0	4.77871E-4	3.63145E-5	1.32187E-4	0	0
8494.9714	0.22454	2.00222E-5	1.80938E-5	2.81735E-5	4.05577E-4	4.48356E-4	0.00107	2.77786E-4	0.00138	0.00386	0.01755	0.01981	0.14931	0	0.02613	0.00141	5.30024E-4	7.11153E-5	4.6992E-4	0.00109	0	4.88132E-4	3.69052E-5	1.34444E-4	0	0
8485.17555	0.22709	1.98722E-5	1.79331E-5	2.78796E-5	4.00813E-4	4.41306E-4	0.00105	2.72325E-4	0.00134	0.0037	0.01665	0.01856	0.15171	0	0.0285	0.00149	5.49906E-4	7.35672E-5	4.86987E-4	0.00112	0	4.98096E-4	3.75464E-5	1.36759E-4	0	0
8475.39508	0.22885	1.97353E-5	1.77858E-5	2.75904E-5	3.96133E-4	4.34422E-4	0.00103	2.67024E-4	0.00131	0.00355	0.01576	0.01749	0.15261	0	0.03136	0.00158	5.70946E-4	7.61494E-5	5.03987E-4	0.00115	0	5.09022E-4	3.81676E-5	1.39135E-4	0	0
8465.63713	0.22919	1.95885E-5	1.76404E-5	2.73056E-5	3.91183E-4	4.27699E-4	0.00101	2.61876E-4	0.00128	0.00341	0.015	0.01643	0.15195	0	0.0342	0.00168	5.94879E-4	7.86969E-5	5.21907E-4	0.00118	0	5.19638E-4	3.88043E-5	1.41574E-4	0	0
8455.90878	0.22887	1.94544E-5	1.74857E-5	2.70406E-5	3.86671E-4	4.21132E-4	9.97931E-4	2.56876E-4	0.00125	0.00329	0.01428	0.01553	0.14978	0	0.03765	0.00179	6.18623E-4	8.15594E-5	5.40817E-4	0.00122	0	5.31288E-4	3.9496E-5	1.44077E-4	0	0
8446.18849	0.22765	1.93108E-5	1.73439E-5	2.67643E-5	3.82236E-4	4.14716E-4	9.82001E-4	2.52018E-4	0.00122	0.00316	0.01362	0.01463	0.14616	0	0.04158	0.00191	6.43842E-4	8.45826E-5	5.60791E-4	0.00125	0	5.42615E-4	4.01664E-5	1.46648E-4	0	0
8436.49764	0.22586	1.91796E-5	1.72038E-5	2.64921E-5	3.77877E-4	4.08447E-4	9.66449E-4	2.47297E-4	0.00119	0.00304	0.013	0.01386	0.14124	0	0.04605	0.00204	6.70664E-4	8.77791E-5	5.81912E-4	0.00129	0	5.5431E-4	4.08541E-5	1.49289E-4	0	0
8426.829	0.22365	1.9039E-5	1.70654E-5	2.62389E-5	3.73919E-4	4.0232E-4	9.51264E-4	2.42923E-4	0.00117	0.00294	0.01242	0.0131	0.13519	0	0.05114	0.00219	6.99229E-4	9.09453E-5	6.04273E-4	0.00132	0	5.67157E-4	4.15596E-5	1.52001E-4	0	0
8417.17541	0.22136	1.89105E-5	1.69182E-5	2.59748E-5	3.69702E-4	3.9633E-4	9.35457E-4	2.38455E-4	0.00114	0.00283	0.01188	0.01244	0.12821	0	0.05691	0.00235	7.29696E-4	9.45176E-5	6.27974E-4	0.00136	0	5.79662E-4	4.23267E-5	1.54789E-4	0	0
8407.54392	0.21923	1.87728E-5	1.67833E-5	2.57289E-5	3.65555E-4	3.91001E-4	9.20994E-4	2.34109E-4	0.00112	0.00273	0.01137	0.01183	0.12053	0	0.06343	0.00254	7.62241E-4	9.83073E-5	6.53126E-4	0.0014	0	5.92588E-4	4.3071E-5	1.5746E-4	0	0
8397.93444	0.21697	1.86471E-5	1.66499E-5	2.54724E-5	3.61478E-4	3.85263E-4	9.06863E-4	2.3008E-4	0.00109	0.00264	0.0109	0.01122	0.11239	0	0.07022	0.00274	7.97062E-4	1.02074E-4	6.78235E-4	0.00144	0	6.05952E-4	4.38351E-5	1.60401E-4	0	0
8388.34691	0.21589	1.85226E-5	1.65181E-5	2.52336E-5	3.57469E-4	3.79652E-4	8.93055E-4	2.2596E-4	0.00107	0.00255	0.01045	0.01069	0.104	0	0.07826	0.00299	8.34381E-4	1.06339E-4	7.0657E-4	0.00148	0	6.19776E-4	4.46198E-5	1.63424E-4	0	0
8378.77422	0.21565	1.83891E-5	1.63879E-5	2.49845E-5	3.53527E-4	3.74162E-4	8.79561E-4	2.22139E-4	0.00105	0.00247	0.01003	0.0102	0.09556	0	0.08707	0.00327	8.74449E-4	1.10588E-4	7.36763E-4	0.00153	0	6.34992E-4	4.54257E-5	1.66535E-4	0	0
8369.23036	0.21627	1.82672E-5	1.62593E-5	2.47526E-5	3.49649E-4	3.69275E-4	8.66369E-4	2.1823E-4	0.00103	0.00239	0.00964	0.0097	0.0879	0	0.09592	0.00358	9.17551E-4	1.15413E-4	7.68983E-4	0.00158	0	6.49833E-4	4.62538E-5	1.69519E-4	0	0
8359.70122	0.21787	1.81464E-5	1.61321E-5	2.45238E-5	3.46126E-4	3.6401E-4	8.53473E-4	2.14603E-4	0.00101	0.00232	0.00926	0.00927	0.07988	0	0.10592	0.00398	9.64011E-4	1.20233E-4	8.0133E-4	0.00163	0	6.65203E-4	4.71047E-5	1.72806E-4	0	0
8350.19377	0.2203	1.80269E-5	1.60064E-5	2.42983E-5	3.4237E-4	3.58858E-4	8.40862E-4	2.11066E-4	9.85083E-4	0.00225	0.00891	0.00887	0.07225	0	0.11623	0.00443	0.00101	1.25721E-4	8.38052E-4	0.00168	0	6.81127E-4	4.79794E-5	1.76191E-4	0	0
8340.70095	0.22267	1.78988E-5	1.58822E-5	2.40628E-5	3.38674E-4	3.54268E-4	8.28528E-4	2.07445E-4	9.65966E-4	0.00218	0.00858	0.00849	0.06512	0	0.12586	0.00495	0.00107	1.3122E-4	8.77435E-4	0.00173	0	6.97634E-4	4.88787E-5	1.7944E-4	0	0
8331.23664	0.22656	1.77817E-5	1.57594E-5	2.38436E-5	3.35316E-4	3.49322E-4	8.16464E-4	2.04083E-4	9.47403E-4	0.00212	0.00827	0.00814	0.05901	0	0.13583	0.00558	0.00112	1.37096E-4	9.17175E-4	0.00179	0	7.14751E-4	4.97485E-5	1.83023E-4	0	0
8321.78685	0.22936	1.76657E-5	1.56381E-5	2.36273E-5	3.31734E-4	3.44478E-4	8.05441E-4	2.00802E-4	9.29373E-4	0.00206	0.00797	0.00778	0.05295	0	0.14444	0.00639	0.00119	1.43818E-4	9.62534E-4	0.00185	0	7.3251E-4	5.06984E-5	1.86466E-4	0	0
8312.35848	0.23239	1.75509E-5	1.55181E-5	2.3414E-5	3.28209E-4	3.40163E-4	7.93875E-4	1.97441E-4	9.1042E-4	0.00199	0.00771	0.00747	0.04746	0	0.1525	0.00731	0.00126	1.50589E-4	0.00101	0.00191	0	7.4977E-4	5.16758E-5	1.90263E-4	0	0
8302.95145	0.23457	1.74372E-5	1.53995E-5	2.32036E-5	3.25005E-4	3.35509E-4	7.82558E-4	1.94319E-4	8.93439E-4	0.00194	0.00744	0.00717	0.0429	0	0.15856	0.00842	0.00133	1.57861E-4	0.00106	0.00198	0	7.68866E-4	5.26818E-5	1.93914E-4	0	0
8293.56569	0.23566	1.73246E-5	1.52823E-5	2.29959E-5	3.21587E-4	3.31361E-4	7.7148E-4	1.9127E-4	8.76931E-4	0.00189	0.00719	0.0069	0.03848	0	0.16313	0.00975	0.00141	1.65686E-4	0.00111	0.00205	0	7.88706E-4	5.36558E-5	1.97943E-4	0	0
8284.19425	0.23524	1.72131E-5	1.51664E-5	2.27911E-5	3.18479E-4	3.26888E-4	7.61352E-4	1.88292E-4	8.60879E-4	0.00184	0.00694	0.00663	0.03457	0	0.16537	0.01134	0.0015	1.74708E-4	0.00118	0.00212	0	8.09328E-4	5.47206E-5	2.01819E-4	0	0
8274.84398	0.23381	1.71027E-5	1.50606E-5	2.2589E-5	3.15163E-4	3.22899E-4	7.5072E-4	1.85384E-4	8.45267E-4	0.00178	0.00673	0.00639	0.03136	0	0.16552	0.01324	0.0016	1.83871E-4	0.00124	0.00219	0	8.30776E-4	5.58175E-5	2.061E-4	0	0
8265.51478	0.23057	1.69933E-5	1.49473E-5	2.23896E-5	3.12148E-4	3.18596E-4	7.4031E-4	1.82542E-4	8.30079E-4	0.00174	0.00651	0.00615	0.02829	0	0.16336	0.01548	0.00171	1.93795E-4	0.00131	0.00227	0	8.51672E-4	5.68804E-5	2.1022E-4	0	0
8256.2066	0.22647	1.6885E-5	1.48351E-5	2.21928E-5	3.08931E-4	3.14759E-4	7.30787E-4	1.79765E-4	8.15298E-4	0.00169	0.00632	0.00593	0.02579	0	0.15929	0.01811	0.00183	2.04571E-4	0.00139	0.00236	0	8.74848E-4	5.80434E-5	2.14466E-4	0	0
8246.91936	0.22115	1.67777E-5	1.47243E-5	2.19985E-5	3.06005E-4	3.10617E-4	7.20787E-4	1.77052E-4	8.00911E-4	0.00165	0.00612	0.00572	0.0234	0	0.15346	0.02116	0.00196	2.16302E-4	0.00147	0.00245	0	8.9899E-4	5.9171E-5	2.1916E-4	0	0
8237.64621	0.21532	1.66715E-5	1.46231E-5	2.18069E-5	3.02882E-4	3.06923E-4	7.11638E-4	1.74399E-4	7.86904E-4	0.00161	0.00593	0.00552	0.02146	0	0.14616	0.02466	0.00211	2.29109E-4	0.00156	0.00254	0	9.22548E-4	6.04056E-5	2.23682E-4	0	0
8228.39388	0.20849	1.65662E-5	1.45146E-5	2.16177E-5	3.00041E-4	3.02936E-4	7.02027E-4	1.71934E-4	7.73264E-4	0.00157	0.00576	0.00535	0.01973	0	0.13711	0.02862	0.00227	2.43132E-4	0.00167	0.00264	0	9.48721E-4	6.16032E-5	2.28347E-4	0	0
8219.16232	0.20207	1.64619E-5	1.44073E-5	2.14419E-5	2.97009E-4	2.99379E-4	6.93231E-4	1.69396E-4	7.59977E-4	0.00153	0.00559	0.00516	0.01808	0	0.12789	0.03303	0.00247	2.58538E-4	0.00178	0.00274	0	9.74291E-4	6.29153E-5	2.33159E-4	0	0
8209.95145	0.19572	1.63587E-5	1.43094E-5	2.12574E-5	2.9425E-4	2.95884E-4	6.8399E-4	1.66913E-4	7.47031E-4	0.00149	0.00543	0.00499	0.01673	0	0.1183	0.03752	0.00268	2.75524E-4	0.0019	0.00285	0	0.001	6.4189E-5	2.38126E-4	0	0
8200.76119	0.19013	1.62563E-5	1.42044E-5	2.10753E-5	2.9153E-4	2.9211E-4	6.7553E-4	1.64484E-4	7.34415E-4	0.00146	0.00527	0.00483	0.01542	0	0.10865	0.04271	0.00293	2.94322E-4	0.00204	0.00297	0	0.00103	6.55018E-5	2.43628E-4	0	0
8191.58478	0.18533	1.6155E-5	1.41084E-5	2.08956E-5	2.88848E-4	2.88742E-4	6.66638E-4	1.62226E-4	7.23131E-4	0.00142	0.00513	0.00467	0.01435	0	0.0992	0.04818	0.0032	3.15213E-4	0.0022	0.00309	0	0.00106	6.69415E-5	2.48937E-4	0	0
8182.43558	0.18135	1.60629E-5	1.40056E-5	2.07285E-5	2.85983E-4	2.85432E-4	6.58498E-4	1.59899E-4	7.11116E-4	0.00139	0.005	0.00454	0.01339	0	0.09017	0.05384	0.00351	3.38535E-4	0.00238	0.00323	0	0.00109	6.83404E-5	2.54423E-4	0	0
8173.30012	0.17779	1.59634E-5	1.39117E-5	2.05531E-5	2.83377E-4	2.81857E-4	6.50505E-4	1.57734E-4	6.994E-4	0.00136	0.00486	0.00439	0.01252	0	0.0817	0.05918	0.00389	3.62854E-4	0.00259	0.00338	0	0.00113	6.97838E-5	2.60093E-4	0	0
8164.17836	0.17529	1.58647E-5	1.38111E-5	2.03901E-5	2.80806E-4	2.78665E-4	6.42102E-4	1.55503E-4	6.87973E-4	0.00133	0.00473	0.00426	0.01167	0	0.07387	0.06481	0.0043	3.92111E-4	0.00282	0.00352	0	0.00116	7.12736E-5	2.65956E-4	0	0
8155.08359	0.1735	1.5767E-5	1.37191E-5	2.02191E-5	2.7827E-4	2.75527E-4	6.34405E-4	1.53427E-4	6.77743E-4	0.0013	0.00461	0.00413	0.01096	0	0.06673	0.07017	0.00477	4.25267E-4	0.0031	0.00369	0	0.00119	7.29095E-5	2.72021E-4	0	0
8146.00243	0.17186	1.56782E-5	1.36205E-5	2.006E-5	2.75768E-4	2.72442E-4	6.26845E-4	1.51286E-4	6.66843E-4	0.00127	0.00448	0.00401	0.01032	0	0.06029	0.07478	0.00531	4.63053E-4	0.00344	0.00387	0	0.00123	7.45013E-5	2.78297E-4	0	0
8136.94147	0.1709	1.55822E-5	1.35305E-5	1.98931E-5	2.73096E-4	2.69409E-4	6.1942E-4	1.49294E-4	6.56205E-4	0.00124	0.00437	0.0039	0.00973	0	0.05452	0.07913	0.00598	5.03284E-4	0.00383	0.00404	0	0.00127	7.61461E-5	2.84794E-4	0	0
8127.90064	0.16981	1.54871E-5	1.34339E-5	1.97379E-5	2.70664E-4	2.66131E-4	6.1161E-4	1.47239E-4	6.4582E-4	0.00121	0.00427	0.00378	0.00919	0	0.04937	0.0825	0.0067	5.52733E-4	0.00431	0.00425	0	0.00131	7.78461E-5	2.91523E-4	0	0
