A	FIT	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25
9079.54315	0.02425	3.21517E-6	2.32839E-6	5.19899E-6	1.25938E-4	2.98012E-4	5.71478E-4	1.99912E-4	0.00227	0.01231	0.006	0.00169	4.83094E-4	0	2.01336E-4	1.11394E-5	1.09713E-5	1.81501E-6	1.81828E-6	3.57871E-5	0	1.77386E-5	1.33217E-6	2.09435E-6	0	0
9068.44408	0.02599	3.18204E-6	2.29869E-6	5.1076E-6	1.23289E-4	2.87154E-4	5.48744E-4	1.88824E-4	0.00199	0.01372	0.00653	0.00179	5.01929E-4	0	2.07011E-4	1.14022E-5	1.11892E-5	1.84966E-6	1.85406E-6	3.63908E-5	0	1.80024E-5	1.3493E-6	2.12128E-6	0	0
9057.37211	0.02784	3.14942E-6	2.26955E-6	5.02278E-6	1.20891E-4	2.77666E-4	5.28495E-4	1.78647E-4	0.00176	0.01512	0.00712	0.0019	5.21898E-4	0	2.12929E-4	1.16745E-5	1.14137E-5	1.88532E-6	1.88905E-6	3.701E-5	0	1.82579E-5	1.36676E-6	2.14874E-6	0	0
9046.32715	0.02967	3.11502E-6	2.23908E-6	4.94006E-6	1.184E-4	2.67925E-4	5.09347E-4	1.69657E-4	0.00155	0.01639	0.00779	0.00202	5.43095E-4	0	2.19104E-4	1.19567E-5	1.16597E-5	1.92201E-6	1.92695E-6	3.76451E-5	0	1.85334E-5	1.38366E-6	2.17673E-6	0	0
9035.30908	0.03163	3.08342E-6	2.21106E-6	4.85938E-6	1.15984E-4	2.59395E-4	4.90185E-4	1.6099E-4	0.00138	0.01763	0.00855	0.00215	5.64078E-4	0	2.25552E-4	1.22328E-5	1.18986E-5	1.9598E-6	1.96404E-6	3.82968E-5	0	1.88003E-5	1.40179E-6	2.20527E-6	0	0
9024.30969	0.03351	3.05231E-6	2.18357E-6	4.78066E-6	1.13643E-4	2.51277E-4	4.73063E-4	1.53301E-4	0.00124	0.01865	0.00941	0.0023	5.87953E-4	0	2.32288E-4	1.25357E-5	1.21449E-5	1.9987E-6	2.00221E-6	3.8928E-5	0	1.90883E-5	1.41935E-6	2.23437E-6	0	0
9013.33703	0.03541	3.02166E-6	2.15659E-6	4.70383E-6	1.11521E-4	2.42917E-4	4.56822E-4	1.45856E-4	0.00112	0.01954	0.01039	0.00245	6.13394E-4	0	2.3933E-4	1.28501E-5	1.2399E-5	2.03879E-6	2.0415E-6	3.96135E-5	0	1.93673E-5	1.4382E-6	2.26406E-6	0	0
9002.39104	0.03718	2.99147E-6	2.13011E-6	4.62885E-6	1.09313E-4	2.35574E-4	4.41404E-4	1.39225E-4	0.00101	0.02014	0.01149	0.00262	6.40543E-4	0	2.46255E-4	1.31581E-5	1.26612E-5	2.07776E-6	2.08413E-6	4.02777E-5	0	1.96685E-5	1.45645E-6	2.29435E-6	0	0
8991.47159	0.03879	2.96173E-6	2.10411E-6	4.55927E-6	1.07171E-4	2.28568E-4	4.26753E-4	1.32782E-4	9.22379E-4	0.02049	0.01264	0.00281	6.67562E-4	0	2.53946E-4	1.34965E-5	1.29318E-5	2.12027E-6	2.12589E-6	4.09994E-5	0	1.99604E-5	1.47604E-6	2.32525E-6	0	0
8980.5786	0.04039	2.93244E-6	2.07859E-6	4.48772E-6	1.05228E-4	2.21333E-4	4.1282E-4	1.27021E-4	8.45154E-4	0.02057	0.01403	0.00301	6.98477E-4	0	2.62003E-4	1.38283E-5	1.31934E-5	2.16409E-6	2.16891E-6	4.16991E-5	0	2.02756E-5	1.49502E-6	2.3549E-6	0	0
8969.70393	0.0419	2.90357E-6	2.05518E-6	4.41784E-6	1.03204E-4	2.14962E-4	3.98797E-4	1.21632E-4	7.77926E-4	0.02036	0.01558	0.00324	7.29337E-4	0	2.70449E-4	1.41932E-5	1.34814E-5	2.20674E-6	2.21326E-6	4.24596E-5	0	2.05812E-5	1.51436E-6	2.38703E-6	0	0
8958.85556	0.04336	2.87514E-6	2.03055E-6	4.34958E-6	1.01368E-4	2.08868E-4	3.862E-4	1.16368E-4	7.19034E-4	0.01989	0.01729	0.00349	7.6476E-4	0	2.78776E-4	1.45514E-5	1.3779E-5	2.2533E-6	2.25899E-6	4.31972E-5	0	2.08937E-5	1.53514E-6	2.41983E-6	0	0
8948.0334	0.04458	2.84712E-6	2.00635E-6	4.28619E-6	9.94551E-5	2.03036E-4	3.7419E-4	1.11641E-4	6.67126E-4	0.01913	0.01903	0.00376	8.02867E-4	0	2.88052E-4	1.49457E-5	1.40866E-5	2.29863E-6	2.30616E-6	4.39994E-5	0	2.12135E-5	1.55527E-6	2.45331E-6	0	0
8937.23736	0.04591	2.8195E-6	1.98258E-6	4.22095E-6	9.77181E-5	1.9745E-4	3.62732E-4	1.07199E-4	6.21097E-4	0.0182	0.02103	0.00405	8.41104E-4	0	2.97211E-4	1.53332E-5	1.44046E-5	2.34815E-6	2.35483E-6	4.47778E-5	0	2.1559E-5	1.57581E-6	2.48546E-6	0	0
8926.46733	0.0471	2.79229E-6	1.95923E-6	4.15719E-6	9.59072E-5	1.92095E-4	3.52422E-4	1.03019E-4	5.80049E-4	0.0171	0.02298	0.00438	8.82185E-4	0	3.07429E-4	1.5736E-5	1.47127E-5	2.3964E-6	2.40506E-6	4.55771E-5	0	2.18942E-5	1.59675E-6	2.52032E-6	0	0
8915.71529	0.0484	2.76547E-6	1.93781E-6	4.09795E-6	9.42623E-5	1.8696E-4	3.41941E-4	9.90804E-5	5.43247E-4	0.01589	0.02512	0.00476	9.29692E-4	0	3.18183E-4	1.61802E-5	1.50523E-5	2.44914E-6	2.45415E-6	4.6447E-5	0	2.22374E-5	1.61811E-6	2.5538E-6	0	0
8904.98911	0.04966	2.73904E-6	1.91525E-6	4.03696E-6	9.26596E-5	1.82032E-4	3.31922E-4	9.53651E-5	5.1009E-4	0.0146	0.02725	0.00517	9.77645E-4	0	3.28826E-4	1.66173E-5	1.54039E-5	2.50056E-6	2.50763E-6	4.72918E-5	0	2.25886E-5	1.63991E-6	2.59012E-6	0	0
8894.28871	0.05071	2.71483E-6	1.89308E-6	3.98027E-6	9.09874E-5	1.76913E-4	3.22336E-4	9.18564E-5	4.8008E-4	0.01328	0.02914	0.00563	0.00103	0	3.40013E-4	1.70726E-5	1.57449E-5	2.55681E-6	2.56288E-6	4.81598E-5	0	2.29483E-5	1.66215E-6	2.62501E-6	0	0
8883.614	0.05173	2.68912E-6	1.87274E-6	3.92476E-6	8.94675E-5	1.72381E-4	3.1316E-4	8.85392E-5	4.52806E-4	0.01197	0.03098	0.0061	0.00109	0	3.52534E-4	1.75469E-5	1.61213E-5	2.61169E-6	2.61998E-6	4.90521E-5	0	2.33166E-5	1.68485E-6	2.66286E-6	0	0
8872.957	0.05242	2.66377E-6	1.8513E-6	3.86758E-6	8.79854E-5	1.68381E-4	3.04877E-4	8.53996E-5	4.29628E-4	0.01061	0.03243	0.00665	0.00115	0	3.6496E-4	1.80415E-5	1.64867E-5	2.66837E-6	2.67587E-6	4.99695E-5	0	2.36939E-5	1.70801E-6	2.69923E-6	0	0
8862.3334	0.05308	2.64055E-6	1.83162E-6	3.81442E-6	8.654E-5	1.64176E-4	2.96431E-4	8.25512E-5	4.06709E-4	0.00949	0.03356	0.00726	0.00122	0	3.78055E-4	1.85886E-5	1.68903E-5	2.72691E-6	2.73683E-6	5.09129E-5	0	2.40804E-5	1.73166E-6	2.73636E-6	0	0
8851.72737	0.05339	2.61588E-6	1.81089E-6	3.76234E-6	8.50307E-5	1.6013E-4	2.88331E-4	7.9724E-5	3.85665E-4	0.00838	0.03432	0.00788	0.0013	0	3.92753E-4	1.91286E-5	1.72824E-5	2.79104E-6	2.79654E-6	5.18834E-5	0	2.44765E-5	1.7558E-6	2.77666E-6	0	0
8841.1467	0.05341	2.59156E-6	1.79185E-6	3.70867E-6	8.36575E-5	1.56233E-4	2.81007E-4	7.70404E-5	3.6762E-4	0.00736	0.03458	0.00859	0.00138	0	4.07382E-4	1.96927E-5	1.77159E-5	2.85371E-6	2.86172E-6	5.2882E-5	0	2.48825E-5	1.78045E-6	2.81541E-6	0	0
8830.59129	0.05309	2.56928E-6	1.77179E-6	3.65874E-6	8.23174E-5	1.5248E-4	2.73527E-4	7.4599E-5	3.49628E-4	0.00645	0.03438	0.0093	0.00146	0	4.22843E-4	2.02825E-5	1.81374E-5	2.91852E-6	2.92921E-6	5.39098E-5	0	2.52753E-5	1.80562E-6	2.85497E-6	0	0
8820.05327	0.05247	2.54561E-6	1.75336E-6	3.60981E-6	8.10093E-5	1.48861E-4	2.66757E-4	7.21694E-5	3.32976E-4	0.00564	0.03368	0.0101	0.00156	0	4.39199E-4	2.08623E-5	1.85741E-5	2.98557E-6	2.9954E-6	5.49679E-5	0	2.57014E-5	1.82997E-6	2.89538E-6	0	0
8809.54038	0.05155	2.52391E-6	1.73394E-6	3.56186E-6	7.97323E-5	1.45373E-4	2.59835E-4	6.99553E-5	3.18596E-4	0.00493	0.03262	0.01087	0.00167	0	4.57636E-4	2.15063E-5	1.90577E-5	3.05497E-6	3.06386E-6	5.60577E-5	0	2.61384E-5	1.8562E-6	2.93926E-6	0	0
8799.06026	0.05047	2.50086E-6	1.71611E-6	3.51486E-6	7.84854E-5	1.42007E-4	2.53563E-4	6.77484E-5	3.04163E-4	0.00432	0.03121	0.01169	0.00179	0	4.76068E-4	2.21809E-5	1.95286E-5	3.12682E-6	3.13872E-6	5.71802E-5	0	2.65615E-5	1.88301E-6	2.98148E-6	0	0
8788.5896	0.04917	2.47974E-6	1.69854E-6	3.46878E-6	7.72676E-5	1.39024E-4	2.47145E-4	6.57342E-5	2.9165E-4	0.00382	0.02953	0.01242	0.00193	0	4.95633E-4	2.28881E-5	2.00171E-5	3.20125E-6	3.21222E-6	5.8337E-5	0	2.70208E-5	1.90894E-6	3.02462E-6	0	0
8778.15153	0.04772	2.45729E-6	1.68002E-6	3.42361E-6	7.6078E-5	1.35878E-4	2.41325E-4	6.37235E-5	2.79045E-4	0.00336	0.02767	0.01315	0.00208	0	5.16427E-4	2.36301E-5	2.05244E-5	3.27838E-6	3.28834E-6	5.94582E-5	0	2.74921E-5	1.9369E-6	3.0687E-6	0	0
8767.73823	0.0461	2.43672E-6	1.66301E-6	3.37931E-6	7.49157E-5	1.32839E-4	2.35364E-4	6.18857E-5	2.68079E-4	0.00297	0.0257	0.01372	0.00225	0	5.38553E-4	2.44092E-5	2.10513E-5	3.35835E-6	3.37169E-6	6.06854E-5	0	2.79487E-5	1.96396E-6	3.11376E-6	0	0
8757.34194	0.04426	2.41485E-6	1.64625E-6	3.33587E-6	7.378E-5	1.30142E-4	2.29952E-4	6.01266E-5	2.57765E-4	0.00266	0.02355	0.01415	0.00243	0	5.62127E-4	2.51786E-5	2.16361E-5	3.44129E-6	3.45362E-6	6.19512E-5	0	2.84447E-5	1.99314E-6	3.15981E-6	0	0
8746.97027	0.04251	2.39481E-6	1.62975E-6	3.29327E-6	7.267E-5	1.27295E-4	2.24725E-4	5.84418E-5	2.47327E-4	0.00237	0.02158	0.01444	0.00264	0	5.87279E-4	2.60372E-5	2.22069E-5	3.5222E-6	3.5386E-6	6.32571E-5	0	2.89253E-5	2.02139E-6	3.2069E-6	0	0
8736.62314	0.04071	2.37501E-6	1.61349E-6	3.25365E-6	7.15849E-5	1.24541E-4	2.19674E-4	5.67553E-5	2.38206E-4	0.00213	0.01968	0.01452	0.00288	0	6.12419E-4	2.69411E-5	2.28008E-5	3.61135E-6	3.62677E-6	6.45244E-5	0	2.94477E-5	2.05187E-6	3.25505E-6	0	0
8726.30046	0.03891	2.35397E-6	1.59635E-6	3.21261E-6	7.05241E-5	1.22095E-4	2.14492E-4	5.52099E-5	2.2895E-4	0.00193	0.0179	0.01442	0.00316	0	6.41049E-4	2.78361E-5	2.3419E-5	3.70394E-6	3.7183E-6	6.59134E-5	0	2.99542E-5	2.08139E-6	3.3043E-6	0	0
8715.99455	0.03712	2.33468E-6	1.58059E-6	3.17234E-6	6.956E-5	1.19509E-4	2.09781E-4	5.37269E-5	2.2084E-4	0.00175	0.01625	0.01413	0.00348	0	6.71727E-4	2.88376E-5	2.40628E-5	3.80015E-6	3.81337E-6	6.72621E-5	0	3.04739E-5	2.11155E-6	3.35467E-6	0	0
8705.71295	0.03535	2.31563E-6	1.56506E-6	3.13282E-6	6.85438E-5	1.17211E-4	2.05223E-4	5.23032E-5	2.13163E-4	0.0016	0.01473	0.01364	0.00384	0	7.04651E-4	2.98311E-5	2.47337E-5	3.89419E-6	3.91215E-6	6.87413E-5	0	3.10391E-5	2.1441E-6	3.40295E-6	0	0
8695.45558	0.03379	2.2968E-6	1.54976E-6	3.09606E-6	6.75498E-5	1.1478E-4	2.00812E-4	5.09355E-5	2.05888E-4	0.00147	0.01346	0.01305	0.00426	0	7.40045E-4	3.09449E-5	2.54332E-5	3.998E-6	4.01485E-6	7.01786E-5	0	3.15875E-5	2.17564E-6	3.45561E-6	0	0
8685.22235	0.03223	2.27821E-6	1.53469E-6	3.05796E-6	6.65773E-5	1.12618E-4	1.96542E-4	4.9621E-5	1.9847E-4	0.00135	0.01222	0.01237	0.00471	0	7.75693E-4	3.2052E-5	2.61631E-5	4.10605E-6	4.12169E-6	7.1756E-5	0	3.21506E-5	2.20788E-6	3.50951E-6	0	0
8675.01319	0.03086	2.25844E-6	1.51983E-6	3.0225E-6	6.5693E-5	1.10329E-4	1.92406E-4	4.83569E-5	1.91942E-4	0.00125	0.01111	0.01163	0.00526	0	8.16618E-4	3.3296E-5	2.69251E-5	4.2118E-6	4.23287E-6	7.32899E-5	0	3.27289E-5	2.24084E-6	3.56467E-6	0	0
8664.82048	0.02968	2.24031E-6	1.50519E-6	2.98575E-6	6.47603E-5	1.08292E-4	1.884E-4	4.7195E-5	1.85737E-4	0.00116	0.01011	0.01087	0.00589	0	8.6085E-4	3.45353E-5	2.76669E-5	4.32873E-6	4.34865E-6	7.48738E-5	0	3.33585E-5	2.27455E-6	3.61759E-6	0	0
8654.65919	0.02866	2.2224E-6	1.49076E-6	2.95154E-6	6.3912E-5	1.06134E-4	1.84517E-4	4.60222E-5	1.79833E-4	0.00108	0.00923	0.0101	0.00656	0	9.05643E-4	3.58464E-5	2.84965E-5	4.44332E-6	4.46929E-6	7.66138E-5	0	3.397E-5	2.30903E-6	3.67534E-6	0	0
8644.51423	0.02797	2.2047E-6	1.47754E-6	2.91607E-6	6.30169E-5	1.04213E-4	1.80753E-4	4.48927E-5	1.74211E-4	0.001	0.0085	0.00936	0.00738	0	9.5736E-4	3.73246E-5	2.93644E-5	4.57015E-6	4.59507E-6	7.83078E-5	0	3.45985E-5	2.34429E-6	3.73449E-6	0	0
8634.39303	0.02746	2.18722E-6	1.46351E-6	2.88305E-6	6.21406E-5	1.02177E-4	1.77104E-4	4.38045E-5	1.68853E-4	9.41783E-4	0.00779	0.00865	0.0083	0	0.00101	3.88027E-5	3.02728E-5	4.69457E-6	4.71883E-6	8.00588E-5	0	3.52446E-5	2.38037E-6	3.79125E-6	0	0
8624.28807	0.02711	2.16994E-6	1.44967E-6	2.85059E-6	6.13432E-5	1.00362E-4	1.73563E-4	4.28023E-5	1.63742E-4	8.84713E-4	0.00716	0.00798	0.00926	0	0.00107	4.03723E-5	3.12243E-5	4.82418E-6	4.85546E-6	8.19848E-5	0	3.5909E-5	2.4173E-6	3.85324E-6	0	0
8614.21414	0.02711	2.15286E-6	1.43603E-6	2.81692E-6	6.05015E-5	9.85966E-5	1.7034E-4	4.1789E-5	1.58864E-4	8.32866E-4	0.00664	0.00735	0.0104	0	0.00113	4.20413E-5	3.21539E-5	4.9679E-6	4.99817E-6	8.38621E-5	0	3.65925E-5	2.45509E-6	3.91275E-6	0	0
8604.15632	0.02721	2.13599E-6	1.42258E-6	2.78557E-6	5.97354E-5	9.68774E-5	1.66999E-4	4.0855E-5	1.54203E-4	7.85603E-4	0.00614	0.00678	0.01156	0	0.00121	4.39333E-5	3.31972E-5	5.10915E-6	5.13886E-6	8.58049E-5	0	3.72958E-5	2.49377E-6	3.97777E-6	0	0
8594.12196	0.02759	2.11931E-6	1.41027E-6	2.75474E-6	5.89266E-5	9.50531E-5	1.63756E-4	3.99099E-5	1.49748E-4	7.39438E-4	0.00568	0.00625	0.0129	0	0.00128	4.58362E-5	3.42178E-5	5.25655E-6	5.29446E-6	8.78164E-5	0	3.80195E-5	2.53337E-6	4.0402E-6	0	0
8584.11098	0.0281	2.10409E-6	1.39718E-6	2.72442E-6	5.81902E-5	9.34262E-5	1.60607E-4	3.90381E-5	1.45485E-4	7.00037E-4	0.0053	0.00577	0.01423	0	0.00137	4.78688E-5	3.53649E-5	5.41046E-6	5.44807E-6	8.98999E-5	0	3.87646E-5	2.57393E-6	4.10844E-6	0	0
8574.11594	0.02873	2.08779E-6	1.38427E-6	2.69296E-6	5.74675E-5	9.1841E-5	1.57736E-4	3.81551E-5	1.41404E-4	6.63794E-4	0.00493	0.00533	0.01562	0	0.00146	5.00436E-5	3.65713E-5	5.58157E-6	5.6182E-6	9.20589E-5	0	3.94862E-5	2.61547E-6	4.174E-6	0	0
8564.15149	0.02964	2.07167E-6	1.37244E-6	2.66365E-6	5.67043E-5	9.02962E-5	1.54758E-4	3.734E-5	1.37495E-4	6.3037E-4	0.00462	0.00496	0.01715	0	0.00156	5.23745E-5	3.77545E-5	5.7502E-6	5.78638E-6	9.4297E-5	0	4.02752E-5	2.65564E-6	4.24114E-6	0	0
8554.20285	0.03048	2.05574E-6	1.35988E-6	2.63482E-6	5.60091E-5	8.86553E-5	1.51863E-4	3.65508E-5	1.33748E-4	5.99473E-4	0.00432	0.00459	0.01857	0	0.00167	5.48774E-5	3.90877E-5	5.92664E-6	5.97291E-6	9.66183E-5	0	4.10881E-5	2.69919E-6	4.31457E-6	0	0
8544.2773	0.03137	2.04E-6	1.34748E-6	2.60646E-6	5.53267E-5	8.71905E-5	1.49222E-4	3.57506E-5	1.30425E-4	5.70848E-4	0.00406	0.00426	0.01997	0	0.00179	5.75703E-5	4.03975E-5	6.1114E-6	6.15759E-6	9.9027E-5	0	4.19261E-5	2.74382E-6	4.38516E-6	0	0
8534.37475	0.03235	2.02562E-6	1.33613E-6	2.57855E-6	5.46057E-5	8.5762E-5	1.46481E-4	3.50111E-5	1.26965E-4	5.44271E-4	0.0038	0.00396	0.02139	0	0.00193	6.04738E-5	4.18762E-5	6.305E-6	6.35107E-6	1.01527E-4	0	4.27384E-5	2.78699E-6	4.4575E-6	0	0
8524.48787	0.03322	2.01022E-6	1.32405E-6	2.55109E-6	5.39487E-5	8.43686E-5	1.43979E-4	3.42944E-5	1.23642E-4	5.19549E-4	0.00359	0.0037	0.0226	0	0.00208	6.36113E-5	4.33317E-5	6.50802E-6	6.56616E-6	1.04124E-4	0	4.36277E-5	2.83383E-6	4.53165E-6	0	0
8514.63112	0.03398	1.995E-6	1.31299E-6	2.52406E-6	5.33036E-5	8.30091E-5	1.4138E-4	3.35996E-5	1.20449E-4	4.96507E-4	0.00339	0.00345	0.02367	0	0.00225	6.70101E-5	4.48654E-5	6.72109E-6	6.77964E-6	1.06823E-4	0	4.45452E-5	2.87915E-6	4.61281E-6	0	0
8504.7899	0.0346	1.97994E-6	1.30123E-6	2.49746E-6	5.267E-5	8.16825E-5	1.39007E-4	3.29257E-5	1.17612E-4	4.76484E-4	0.0032	0.00322	0.02455	0	0.00244	7.04615E-5	4.6602E-5	6.9449E-6	7.00384E-6	1.0945E-4	0	4.54356E-5	2.92835E-6	4.6909E-6	0	0
8494.9714	0.03514	1.9662E-6	1.29045E-6	2.47273E-6	5.20476E-5	8.03877E-5	1.36541E-4	3.22719E-5	1.14651E-4	4.5627E-4	0.00303	0.00303	0.02525	0	0.00265	7.44603E-5	4.83168E-5	7.18018E-6	7.2395E-6	1.12361E-4	0	4.64112E-5	2.97598E-6	4.77099E-6	0	0
8485.17555	0.03543	1.95147E-6	1.279E-6	2.44693E-6	5.14363E-5	7.91236E-5	1.34288E-4	3.16374E-5	1.11801E-4	4.37339E-4	0.00287	0.00284	0.02566	0	0.00289	7.88285E-5	5.01293E-5	7.42773E-6	7.50243E-6	1.15391E-4	0	4.73586E-5	3.02769E-6	4.85316E-6	0	0
8475.39508	0.03554	1.93802E-6	1.26849E-6	2.42154E-6	5.08357E-5	7.78894E-5	1.32091E-4	3.10215E-5	1.09265E-4	4.19582E-4	0.00272	0.00267	0.02581	0	0.00318	8.36163E-5	5.20472E-5	7.68844E-6	7.76433E-6	1.18546E-4	0	4.83974E-5	3.07777E-6	4.93747E-6	0	0
8465.63713	0.03541	1.9236E-6	1.25812E-6	2.39655E-6	5.02005E-5	7.6684E-5	1.29806E-4	3.04235E-5	1.06615E-4	4.02902E-4	0.00259	0.00251	0.0257	0	0.00347	8.85391E-5	5.42289E-5	7.94566E-6	8.04041E-6	1.21624E-4	0	4.94068E-5	3.12911E-6	5.02401E-6	0	0
8455.90878	0.03512	1.91044E-6	1.24709E-6	2.37329E-6	4.96214E-5	7.55066E-5	1.27717E-4	2.98426E-5	1.04254E-4	3.88302E-4	0.00247	0.00237	0.02533	0	0.00382	9.43214E-5	5.63934E-5	8.23467E-6	8.33172E-6	1.25042E-4	0	5.05144E-5	3.18489E-6	5.11286E-6	0	0
8446.18849	0.03465	1.89633E-6	1.23697E-6	2.34904E-6	4.90523E-5	7.43562E-5	1.25678E-4	2.92783E-5	1.01785E-4	3.73462E-4	0.00235	0.00224	0.02472	0	0.00422	1.00737E-4	5.86924E-5	8.53991E-6	8.63944E-6	1.28607E-4	0	5.15914E-5	3.23895E-6	5.20409E-6	0	0
8436.49764	0.03404	1.88345E-6	1.22698E-6	2.32516E-6	4.84929E-5	7.32322E-5	1.23688E-4	2.87298E-5	9.9583E-5	3.59469E-4	0.00224	0.00212	0.02389	0	0.00467	1.07421E-4	6.11374E-5	8.86265E-6	8.96483E-6	1.32091E-4	0	5.27033E-5	3.29441E-6	5.29779E-6	0	0
8426.829	0.03331	1.86964E-6	1.21711E-6	2.30293E-6	4.7985E-5	7.21336E-5	1.21744E-4	2.82217E-5	9.72782E-5	3.47177E-4	0.00214	0.002	0.02286	0	0.00518	1.15388E-4	6.37415E-5	9.18232E-6	9.30931E-6	1.35968E-4	0	5.39248E-5	3.3513E-6	5.39405E-6	0	0
8417.17541	0.03252	1.85703E-6	1.20661E-6	2.27975E-6	4.74438E-5	7.10597E-5	1.19721E-4	2.77026E-5	9.52216E-5	3.34641E-4	0.00205	0.0019	0.02168	0	0.00577	1.23783E-4	6.65188E-5	9.54299E-6	9.67444E-6	1.3976E-4	0	5.51138E-5	3.41316E-6	5.49297E-6	0	0
8407.54392	0.0317	1.84351E-6	1.19699E-6	2.25817E-6	4.69117E-5	7.01042E-5	1.1787E-4	2.71977E-5	9.3067E-5	3.22781E-4	0.00196	0.00181	0.02039	0	0.00643	1.33917E-4	6.94856E-5	9.92563E-6	1.00619E-5	1.43984E-4	0	5.63427E-5	3.47318E-6	5.58778E-6	0	0
8397.93444	0.03084	1.83116E-6	1.18748E-6	2.23566E-6	4.63885E-5	6.90755E-5	1.16062E-4	2.67296E-5	9.11429E-5	3.1233E-4	0.00188	0.00171	0.01901	0	0.00712	1.44744E-4	7.26598E-5	1.03059E-5	1.04488E-5	1.48123E-4	0	5.76134E-5	3.53479E-6	5.69212E-6	0	0
8388.34691	0.03009	1.81893E-6	1.17808E-6	2.2147E-6	4.5874E-5	6.80693E-5	1.14295E-4	2.6251E-5	8.91256E-5	3.0164E-4	0.0018	0.00163	0.01759	0	0.00793	1.58013E-4	7.60618E-5	1.07365E-5	1.08853E-5	1.52445E-4	0	5.89278E-5	3.59807E-6	5.79942E-6	0	0
8378.77422	0.02942	1.80582E-6	1.16879E-6	2.19283E-6	4.5368E-5	6.70851E-5	1.12568E-4	2.58071E-5	8.73228E-5	2.92202E-4	0.00173	0.00156	0.01616	0	0.00883	1.72419E-4	7.97144E-5	1.11656E-5	1.13504E-5	1.57268E-4	0	6.03745E-5	3.66306E-6	5.9098E-6	0	0
8369.23036	0.02889	1.79385E-6	1.15962E-6	2.17248E-6	4.48704E-5	6.62089E-5	1.10879E-4	2.5353E-5	8.55745E-5	2.82531E-4	0.00166	0.00148	0.01487	0	0.00973	1.8916E-4	8.36436E-5	1.16527E-5	1.18468E-5	1.62004E-4	0	6.17855E-5	3.72983E-6	6.01569E-6	0	0
8359.70122	0.02843	1.78199E-6	1.15055E-6	2.1524E-6	4.44184E-5	6.52649E-5	1.09229E-4	2.49316E-5	8.38787E-5	2.73979E-4	0.0016	0.00142	0.01351	0	0.01074	2.10192E-4	8.78788E-5	1.21393E-5	1.23451E-5	1.66958E-4	0	6.32469E-5	3.79845E-6	6.13236E-6	0	0
8350.19377	0.02809	1.77026E-6	1.14158E-6	2.13261E-6	4.39363E-5	6.43411E-5	1.07615E-4	2.45206E-5	8.20982E-5	2.65814E-4	0.00154	0.00136	0.01222	0	0.01178	2.33589E-4	9.24537E-5	1.26934E-5	1.29109E-5	1.72501E-4	0	6.4761E-5	3.86898E-6	6.25246E-6	0	0
8340.70095	0.02777	1.75767E-6	1.13272E-6	2.11194E-6	4.3462E-5	6.35183E-5	1.06036E-4	2.41E-5	8.05049E-5	2.57426E-4	0.00148	0.0013	0.01101	0	0.01276	2.61392E-4	9.74069E-5	1.32487E-5	1.35176E-5	1.77956E-4	0	6.63304E-5	3.9415E-6	6.36778E-6	0	0
8331.23664	0.02768	1.74617E-6	1.12397E-6	2.0927E-6	4.30311E-5	6.26313E-5	1.04492E-4	2.37094E-5	7.89578E-5	2.4999E-4	0.00143	0.00124	0.00998	0	0.01377	2.94612E-4	1.02384E-4	1.38419E-5	1.41298E-5	1.83676E-4	0	6.79579E-5	4.01164E-6	6.49493E-6	0	0
8321.78685	0.02747	1.73479E-6	1.11531E-6	2.07372E-6	4.25714E-5	6.1763E-5	1.03082E-4	2.33282E-5	7.74552E-5	2.42876E-4	0.00138	0.00119	0.00896	0	0.01464	3.37394E-4	1.08198E-4	1.45206E-5	1.48286E-5	1.8968E-4	0	6.96464E-5	4.08824E-6	6.61709E-6	0	0
8312.35848	0.02732	1.72351E-6	1.10676E-6	2.055E-6	4.2119E-5	6.09892E-5	1.01601E-4	2.29378E-5	7.58757E-5	2.35551E-4	0.00133	0.00114	0.00803	0	0.01546	3.8592E-4	1.1454E-4	1.52043E-5	1.55365E-5	1.96419E-4	0	7.12875E-5	4.16705E-6	6.75185E-6	0	0
8302.95145	0.02713	1.71235E-6	1.0983E-6	2.03653E-6	4.17079E-5	6.01548E-5	1.00153E-4	2.2575E-5	7.44604E-5	2.29046E-4	0.00128	0.0011	0.00726	0	0.01608	4.44312E-4	1.21481E-4	1.59385E-5	1.63479E-5	2.03074E-4	0	7.31031E-5	4.24818E-6	6.8814E-6	0	0
8293.56569	0.02684	1.70129E-6	1.08994E-6	2.0183E-6	4.12692E-5	5.94112E-5	9.87353E-5	2.22208E-5	7.30846E-5	2.22808E-4	0.00124	0.00105	0.00651	0	0.01654	5.14473E-4	1.28532E-4	1.67285E-5	1.71736E-5	2.10077E-4	0	7.49895E-5	4.32672E-6	7.02439E-6	0	0
8284.19425	0.02642	1.69034E-6	1.08168E-6	2.00032E-6	4.08704E-5	5.86091E-5	9.74391E-5	2.18749E-5	7.17468E-5	2.16823E-4	0.0012	0.00101	0.00585	0	0.01677	5.98491E-4	1.36866E-4	1.76394E-5	1.81245E-5	2.17454E-4	0	7.69502E-5	4.41258E-6	7.16193E-6	0	0
